date,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos
2002-09-25,23.87,22.96,94.69,20.6,98672.8,0.2,332.57,0.0006,0.425,-0.001391,6110130.77,35889351.78,2.6274,3.2296,145.97,-0.994788305609327,-0.10196189005174576
2002-09-26,24.59,22.75,89.55,1.45,98808.32,0.22,56.05,0.0002,0.4153,-0.002411,11151035.62,35562263.05,2.6273,3.2292,158.64,-0.9963950238187231,-0.08483487790576538
2002-09-27,25.27,23.0,87.26,1.92,98813.39,0.44,251.16,0.0001,0.407,-0.002552,12310746.79,34726215.81,2.6271,3.2287,132.66,-0.9977068927101168,-0.06768276175455162
2002-09-28,25.7,22.97,84.91,4.32,98899.56,0.08,174.88,0.0001,0.4059,-0.003178,15276689.43,34558592.55,2.6271,3.2283,286.99,-0.9987235240803972,-0.050510617185222886
2002-09-29,25.94,23.3,85.37,2.7,98904.34,0.04,102.5,0.0002,0.4022,-0.003437,16087662.76,35305443.69,2.6269,3.2279,266.32,-0.9994446170919858,-0.033323525711631344
2002-09-30,26.69,23.47,82.55,1.12,98881.29,0.2,18.65,0.0002,0.3928,-0.003622,16475535.74,34839424.74,2.6268,3.2275,295.65,-0.9998699583618592,-0.016126573270657762
2002-10-01,26.6,23.07,80.99,0.51,98975.39,0.31,57.73,0.0001,0.3814,-0.003947,18485404.42,33806390.41,2.6267,3.2271,333.4,-0.9999994220246925,0.001075151282798226
2002-10-02,26.67,22.74,79.1,0.1,98903.98,0.45,57.92,0.0,0.3702,-0.003667,16759819.9,34395416.98,2.6266,3.2266,390.38,-0.999832969770105,0.018276557681691223
2002-10-03,26.41,23.06,81.87,1.16,98849.4,0.18,89.64,0.0001,0.3671,-0.003234,14811922.59,35374521.7,2.6264,3.2262,263.87,-0.9993706508539969,0.03547255575312556
2002-10-04,26.24,23.38,84.29,1.3,98942.24,0.42,157.35,0.0001,0.3644,-0.003195,14977956.32,35340126.34,2.6263,3.2258,251.79,-0.9986126020839734,0.052658056924614005
2002-10-05,26.09,23.49,85.62,1.13,99069.65,0.28,203.84,0.0002,0.3621,-0.002868,13982419.51,34930690.85,2.6262,3.2254,315.84,-0.9975590477788613,0.06982797572987089
2002-10-06,26.89,23.23,80.39,1.14,99201.98,0.23,277.04,0.0001,0.3562,-0.003715,17440721.37,34271433.3,2.6261,3.225,301.86,-0.9962102997023297,0.0869772313136861
2002-10-07,25.77,22.56,82.51,4.2,99267.63,0.84,256.88,0.0002,0.3703,-0.003438,15813889.61,33737362.65,2.626,3.2245,289.92,-0.9945667569706337,0.1041007489354256
2002-10-08,26.29,21.08,73.07,7.11,99339.47,0.67,218.81,0.0002,0.3663,-0.003933,17570772.79,33740584.25,2.6259,3.2241,287.8,-0.9926289059345095,0.121193461470736
2002-10-09,24.87,21.3,80.59,0.94,99415.67,0.69,252.84,0.0002,0.3817,-0.003664,16986297.98,33243216.83,2.6257,3.2237,297.47,-0.9903973200352558,0.1382503109109819
2002-10-10,25.54,20.72,74.75,0.2,99393.21,0.52,269.13,0.0,0.3631,-0.003708,17668647.44,32672398.49,2.6256,3.2233,369.98,-0.9878726596350429,0.15526624985999563
2002-10-11,24.8,20.6,77.5,2.16,99076.63,0.61,295.2,0.0001,0.3547,-0.003617,17617215.51,32577899.46,2.6255,3.2229,330.86,-0.9850556718215013,0.172236243027682
2002-10-12,23.73,20.47,82.01,3.17,99017.32,0.56,236.99,0.0002,0.3688,-0.003675,18005200.89,32231881.72,2.6254,3.2225,307.12,-0.981947190186646,0.18915526872004093
2002-10-13,25.29,20.8,76.24,0.93,99098.93,0.61,258.66,0.0002,0.3583,-0.00361,17788024.27,32599424.04,2.6252,3.222,341.78,-0.9785481345802031,0.20601832032517084
2002-10-14,25.86,20.27,71.31,1.03,99101.55,0.42,257.37,0.0002,0.3493,-0.003987,18885240.17,32368185.26,2.6252,3.2216,344.66,-0.9748595108374125,0.22282040779479959
2002-10-15,25.81,20.5,72.57,0.18,99151.63,0.47,277.73,0.0,0.3378,-0.003806,18505316.05,32661039.96,2.625,3.2212,392.19,-0.9708824104813836,0.23955655912092708
2002-10-16,25.75,19.64,69.02,0.07,99070.16,0.48,305.91,0.0,0.326,-0.003726,17757638.47,31971416.34,2.6235,3.209,357.37,-0.9666180104000972,0.2562218218071163
2002-10-17,22.82,20.35,86.01,2.04,98957.7,0.49,284.67,0.0003,0.3325,-0.00099,5795381.56,33162111.44,2.6219,3.1962,162.13,-0.9620675724981452,0.27281126433401914
2002-10-18,23.2,19.44,79.45,2.48,98779.26,0.18,41.5,0.0002,0.3372,-0.003223,15923709.61,32358817.96,2.6203,3.1834,303.51,-0.957232443323312,0.28931997761869527
2002-10-19,23.55,19.72,79.08,0.95,98849.21,0.29,340.84,0.0002,0.3414,-0.003068,15572137.27,31842964.16,2.6186,3.1707,323.75,-0.9521140536681102,0.3057430764672831
2002-10-20,23.58,20.02,80.42,0.76,99051.92,0.4,272.97,0.0001,0.3322,-0.002866,15297427.27,32093308.47,2.617,3.1579,330.04,-0.9467139181463862,0.3220757010206104
2002-10-21,23.93,19.68,77.14,0.24,99048.63,0.3,304.96,0.0,0.3232,-0.002859,14324705.58,32707256.49,2.6154,3.1452,379.88,-0.9410336347451197,0.3383130181923076
2002-10-22,23.75,19.78,78.43,2.52,99025.76,0.39,300.13,0.0002,0.3212,-0.002895,14604535.88,32814173.5,2.6137,3.1325,380.96,-0.9350748843515574,0.3544502230989869
2002-10-23,23.09,19.53,80.43,1.07,99043.77,0.45,256.29,0.0002,0.328,-0.003167,15762103.19,31982287.35,2.6122,3.1197,356.14,-0.9288394302558068,0.3704825404820963
2002-10-24,23.61,16.8,65.64,0.0,99204.94,0.13,336.58,0.0001,0.3153,-0.00363,17933438.01,29624951.54,2.6105,3.1069,397.69,-0.9223291176290545,0.3864052261209853
2002-10-25,23.36,16.64,65.98,0.0,99346.6,0.05,45.09,0.0,0.3016,-0.003543,18215011.22,29636185.42,2.6089,3.0942,401.31,-0.9155458729775467,0.40221356823680365
2002-10-26,23.35,17.13,68.09,0.0,99299.41,0.23,330.08,0.0,0.2909,-0.003376,17843610.19,29913669.58,2.6073,3.0814,418.07,-0.9084917035725082,0.41790288888678667
2002-10-27,23.42,17.15,67.88,0.01,99004.84,0.2,3.18,0.0,0.2817,-0.003371,17757201.54,30120942.09,2.6056,3.0688,368.9,-0.9011686968561569,0.4334685453485363
2002-10-28,23.34,17.0,67.54,0.01,98895.16,0.16,342.33,0.0,0.2733,-0.003326,17536532.62,30367824.81,2.604,3.0559,388.05,-0.8935790198239952,0.4489059314938798
2002-10-29,23.39,17.15,68.0,0.17,99071.23,0.3,287.01,0.0,0.2676,-0.002825,14906897.91,31172596.25,2.6025,3.0432,432.56,-0.8857249183835637,0.4642104791518923
2002-10-30,23.02,16.83,68.12,0.06,99278.82,0.43,283.48,0.0,0.2629,-0.002614,13802607.12,30870762.89,2.6008,3.0304,448.25,-0.8776087166898392,0.4793776594606945
2002-10-31,23.14,17.14,68.99,0.25,99382.82,0.24,287.29,0.0,0.2576,-0.002967,16174411.58,30855341.16,2.5992,3.0177,424.65,-0.8692328164574792,0.49440298420761813
2002-11-01,23.08,17.64,71.45,0.25,99387.27,0.29,311.37,0.0,0.2534,-0.003017,16531433.4,30833880.85,2.5976,3.0049,402.13,-0.8605996962501181,0.5092820071573356
2002-11-02,23.57,16.56,64.79,0.0,99472.93,0.32,320.81,0.0,0.2468,-0.003193,17140499.74,29850366.23,2.5959,2.9922,393.36,-0.8517119107469189,0.5240103253675756
2002-11-03,22.03,16.68,71.67,0.64,99565.7,0.82,249.61,0.0001,0.2435,-0.002886,15997533.78,29907095.59,2.5943,2.9794,428.97,-0.8425720899866032,0.5385835804920232
2002-11-04,22.67,15.58,64.25,0.04,99513.68,0.85,286.79,0.0,0.239,-0.003069,16246428.24,29946216.92,2.5927,2.9667,437.01,-0.8331829385891785,0.5529974600700271
2002-11-05,22.72,14.63,60.3,0.0,99474.63,0.6,284.97,0.0,0.2323,-0.002947,16109533.28,29344352.22,2.5911,2.9539,449.88,-0.8235472349556007,0.5672476988027229
2002-11-06,22.88,15.2,61.93,0.0,99596.99,0.39,256.04,0.0,0.2257,-0.00303,16768264.46,29877934.04,2.5895,2.9412,436.06,-0.8136678304455991,0.5813300798152042
2002-11-07,23.45,15.79,62.16,0.0,99651.99,0.37,291.09,0.0,0.22,-0.002733,14999212.13,30751232.14,2.5878,2.9284,428.93,-0.8035476485339116,0.5952404359043674
2002-11-08,23.77,16.13,62.31,0.0,99594.37,0.71,301.01,0.0,0.2142,-0.002961,16584174.49,30103028.33,2.5862,2.9157,415.03,-0.7931896839451843,0.6089746507720486
2002-11-09,23.48,16.14,63.44,0.01,99493.07,0.66,299.13,0.0,0.2086,-0.002872,16145467.73,30034600.56,2.5846,2.9029,423.08,-0.7825970017677834,0.6225286602431057
2002-11-10,23.1,14.76,59.41,0.0,99366.5,0.63,318.79,0.0,0.2029,-0.003071,16956272.19,28920680.71,2.583,2.8901,374.39,-0.7717727365467836,0.6358984534680745
2002-11-11,23.07,15.29,61.6,0.01,99233.09,0.29,275.99,0.0,0.1976,-0.002905,16700644.72,29655228.92,2.5814,2.8774,309.02,-0.7607200913564104,0.6490800741100398
2002-11-12,23.34,16.68,66.24,2.96,99158.64,0.28,203.05,0.0001,0.1999,-0.002676,15187782.04,31968486.04,2.5798,2.8647,464.84,-0.7494423368521954,0.6620696215153815
2002-11-13,21.43,15.7,69.86,0.07,99036.15,1.11,4.74,0.0001,0.2219,-0.002821,15402086.41,29450186.29,2.5781,2.8519,420.76,-0.7379428103031386,0.6748632518680403
2002-11-14,20.72,14.93,69.44,0.0,98984.04,0.79,6.31,0.0,0.2141,-0.002514,15423020.36,28656849.37,2.5765,2.8391,386.62,-0.7262249146041543,0.6874571793269664
2002-11-15,20.98,15.05,68.88,0.0,99336.82,0.08,358.25,0.0,0.2071,-0.002485,15820706.55,28906114.31,2.5749,2.8264,368.71,-0.7142921172691032,0.699847677146407
2002-11-16,21.29,15.9,71.38,0.18,99330.71,0.66,323.08,0.0,0.2018,-0.002421,15361524.55,29392852.92,2.5729,2.8131,363.63,-0.7021479494046978,0.7120310787787131
2002-11-17,22.0,15.9,68.33,0.03,99386.11,0.64,296.5,0.0,0.1972,-0.002277,13856071.71,30695168.08,2.5709,2.7997,356.3,-0.6897960046655887,0.7240037789593305
2002-11-18,21.81,14.98,65.16,0.0,99288.45,0.56,308.66,0.0,0.1919,-0.002451,14556997.09,29749906.19,2.5689,2.7862,423.33,-0.6772399381909491,0.7357622347736527
2002-11-19,21.81,14.64,63.77,0.0,99187.98,0.26,335.36,0.0,0.1871,-0.002255,13459134.26,30406311.05,2.5669,2.7729,444.28,-0.6644834655228552,0.7473029667054296
2002-11-20,20.8,14.96,69.24,0.04,99351.81,0.46,269.01,0.0,0.1841,-0.001738,10904911.19,30465761.5,2.5649,2.7594,421.2,-0.6515303615068021,0.75862255966641
2002-11-21,20.67,14.71,68.69,0.0,99555.87,0.84,270.19,0.0,0.1816,-0.001764,11080559.68,30245606.71,2.5629,2.746,425.72,-0.6383844591746642,0.7697176640069211
2002-11-22,21.05,15.07,68.67,0.0,99335.89,0.75,295.12,0.0,0.1778,-0.002377,15543650.96,28929585.26,2.5608,2.7327,365.28,-0.6250496486104377,0.7805849965070866
2002-11-23,20.98,14.26,65.47,0.0,99277.95,0.58,281.04,0.0,0.1738,-0.00232,15126104.38,28923893.72,2.5588,2.7192,417.73,-0.6115298757991053,0.7912213413483807
2002-11-24,21.1,14.32,65.25,0.0,99183.87,0.46,270.17,0.0,0.1702,-0.002253,14866805.77,29172133.81,2.5568,2.7058,412.8,-0.5978291414589552,0.801623551065242
2002-11-25,21.13,14.5,65.89,0.0,99120.56,0.21,296.22,0.0,0.167,-0.002191,14615406.5,29188676.59,2.5548,2.6925,368.27,-0.5839514998576998,0.8117885474764613
2002-11-26,20.98,15.54,71.1,0.0,99286.96,0.63,291.07,0.0,0.1646,-0.001797,12297503.95,30218868.99,2.5529,2.6791,408.41,-0.5699010576127624,0.8217133225960589
2002-11-27,20.62,16.3,76.31,0.09,99439.24,0.71,296.67,0.0,0.1639,-0.001332,9268497.9,31084367.44,2.5507,2.6657,356.33,-0.5556819724760489,0.8313949395234058
2002-11-28,21.5,16.3,72.29,0.0,99517.92,0.58,302.65,0.0,0.1621,-0.002022,14308458.52,29742846.3,2.5488,2.6523,353.96,-0.5412984521036173,0.8408305333122887
2002-11-29,21.3,15.65,70.19,0.0,99465.3,0.44,322.41,0.0,0.1595,-0.002095,14931734.97,28966693.64,2.5468,2.6389,353.65,-0.5267547528105542,0.8500173118187018
2002-11-30,20.76,15.19,70.45,0.01,99348.27,0.07,54.22,0.0,0.1572,-0.001882,13646890.77,29579238.76,2.5448,2.6255,358.86,-0.5120551783114646,0.8589525565270845
2002-12-01,20.88,15.04,69.27,0.0,99268.4,0.62,0.5,0.0,0.1552,-0.001958,14219583.33,29360603.56,2.5428,2.6121,390.99,-0.4972040784469378,0.8676336233547726
2002-12-02,20.77,14.78,68.56,0.0,99526.78,0.25,347.37,0.0,0.1532,-0.001932,14683868.04,28615126.94,2.5408,2.5987,389.35,-0.4822058478963526,0.8760579434344281
2002-12-03,20.43,13.59,64.84,0.0,99553.99,0.42,18.8,0.0,0.1512,-0.001959,14575589.77,28616193.31,2.5388,2.5853,335.98,-0.46706492487743034,0.8842230238742036
2002-12-04,19.8,12.59,63.15,0.0,99547.79,0.25,26.62,0.0,0.1496,-0.001773,13233722.01,28752985.19,2.5368,2.5719,355.78,-0.451785789832884,0.8921264484954345
2002-12-05,19.79,12.33,62.14,0.0,99520.05,0.15,343.25,0.0,0.1481,-0.001775,13709974.22,28257697.29,2.5348,2.5585,309.35,-0.4363729641045924,0.8997658785476209
2002-12-06,19.74,12.11,61.42,-0.0,99529.46,0.52,336.69,0.0,0.1466,-0.001862,14071149.42,27890319.49,2.5328,2.5451,308.65,-0.42083100859565564,0.9071390534005044
2002-12-07,19.24,13.01,67.19,0.0,99542.41,0.29,355.91,0.0,0.1453,-0.001659,13808125.63,27464654.77,2.5307,2.5317,250.34,-0.4051645224207563,0.9142437912130223
2002-12-08,19.27,12.98,66.95,0.0,99574.22,0.02,326.18,0.0,0.1441,-0.001758,14643094.13,27495159.63,2.5287,2.5183,275.6,-0.3893781415452015,0.9210779895789526
2002-12-09,19.09,12.03,63.59,0.0,99600.28,0.07,319.02,0.0,0.1429,-0.00171,14202023.06,27573477.96,2.5267,2.505,311.69,-0.37347653741307074,0.9276396261490467
2002-12-10,18.55,12.18,66.46,0.0,99635.42,0.12,300.22,0.0,0.1418,-0.001654,14262880.38,27547101.12,2.5247,2.4916,338.69,-0.3574644155648614,0.9339267592294762
2002-12-11,19.74,12.4,62.6,0.0,99839.79,0.3,265.91,0.0,0.1407,-0.001752,14441015.58,27841013.6,2.5227,2.4782,327.6,-0.34134651424503615,0.9399375283564133
2002-12-12,19.81,13.86,68.58,0.09,99970.01,0.44,299.3,0.0,0.1402,-0.001572,13051046.72,29315851.13,2.5207,2.4648,329.89,-0.3251276029999093,0.9456701548465688
2002-12-13,19.49,14.03,70.75,0.0,99939.19,0.79,290.93,0.0,0.1397,-0.001399,11201387.03,29894601.3,2.5187,2.4513,360.53,-0.30881248126625377,0.9511229423235357
2002-12-14,18.9,13.64,71.52,0.0,99788.57,0.84,288.24,0.0,0.1389,-0.001427,11677340.91,29193045.17,2.5167,2.438,402.05,-0.29240597695107734,0.9562942772197719
2002-12-15,19.11,13.08,68.03,0.0,99693.27,0.57,262.55,0.0,0.1381,-0.001544,12986888.02,28674287.27,2.5147,2.4246,390.31,-0.27591294500296043,0.9611826292540837
2002-12-16,18.45,12.62,68.82,0.0,99614.46,0.71,279.81,0.0,0.1374,-0.001443,12394808.19,28266181.51,2.5138,2.4183,401.03,-0.2593382659754056,0.9657865518844574
2002-12-17,18.65,13.68,72.8,0.05,99365.37,0.57,295.22,0.0,0.1373,-0.001062,9377194.68,30337254.81,2.513,2.4124,317.36,-0.2426868445825954,0.9701046827361175
2002-12-18,18.99,14.18,73.65,0.12,99218.45,0.37,263.1,0.0,0.138,-0.001031,9004051.26,30559174.75,2.5122,2.4064,357.9,-0.22596360824801906,0.974135744004672
2002-12-19,19.11,14.06,72.56,0.34,99128.09,0.42,259.16,0.0,0.1397,-0.001291,10985115.98,30053548.63,2.5113,2.4004,347.93,-0.20917350564635637,0.9778785428342386
2002-12-20,18.45,13.35,72.18,0.01,99016.29,0.36,286.2,0.0,0.1399,-0.001202,10845017.51,28997472.59,2.5104,2.3945,367.77,-0.19232150523909483,0.9813319716704275
2002-12-21,17.47,12.92,74.66,0.08,99104.51,0.37,272.46,0.0,0.1397,-0.001175,11151025.49,28136212.43,2.5096,2.3885,330.72,-0.17541259380427843,0.9844950085880858
2002-12-22,17.93,12.32,69.72,0.01,99484.96,0.52,200.32,0.0,0.1393,-0.001129,10890860.94,28357495.38,2.5088,2.3826,349.94,-0.15845177496083632,0.9873667175937016
2002-12-23,18.12,11.94,67.19,0.0,99507.05,0.33,229.58,0.0,0.1385,-0.001318,12421778.31,27794533.72,2.5079,2.3766,406.69,-0.14144406768794202,0.9899462489023779
2002-12-24,16.65,12.22,75.09,0.02,99451.92,0.74,246.32,0.0,0.1381,-0.001007,10180173.33,28090699.71,2.5071,2.3706,325.22,-0.12439450483979998,0.9922328391893008
2002-12-25,16.51,11.99,74.62,0.52,99471.55,0.66,297.78,0.0001,0.1403,-0.001273,12404034.97,27414248.96,2.5063,2.3647,337.39,-0.10730813165636247,0.9942258118156161
2002-12-26,16.95,11.42,69.88,0.02,99502.86,0.39,329.72,0.0,0.1409,-0.001214,11363642.91,27743736.05,2.5054,2.3588,405.62,-0.09019000427034513,0.9959245770286599
2002-12-27,16.73,11.57,71.6,0.05,99341.58,0.47,43.73,0.0,0.1406,-0.00099,10148368.11,28806143.59,2.5046,2.3528,346.06,-0.07304518821104743,0.9973286321364752
2002-12-28,15.55,11.45,76.58,0.4,99422.14,0.38,53.78,0.0,0.1425,-0.000749,7434644.37,29360166.81,2.5037,2.3468,300.71,-0.05587875690537313,0.9984375616565666
2002-12-29,14.83,10.41,74.9,0.12,99635.14,0.19,352.95,0.0,0.1438,-0.000889,9059489.87,28198023.84,2.5029,2.3408,379.97,-0.03869579017652689,0.9992510374388481
2002-12-30,14.23,9.32,72.31,0.02,99691.01,0.37,254.76,0.0,0.1435,-0.000903,9338585.15,27192271.85,2.5021,2.3349,356.14,-0.021501372740813793,0.999768818762748
2002-12-31,13.0,11.25,89.11,19.05,99525.09,0.46,225.97,0.0003,0.2426,-0.000622,4507693.91,29903021.47,2.5013,2.3289,127.38,-0.004300592702981974,0.9999907524084426
2003-01-01,13.88,10.51,80.11,0.22,99784.86,0.58,323.74,0.0001,0.3194,-0.001523,10238902.47,27729381.46,2.5004,2.323,320.88,0.017201575418260506,0.9998520419557735
2003-01-02,13.47,9.32,75.99,0.0,100122.86,0.62,308.59,0.0,0.2856,-0.00179,14685583.88,25164222.61,2.4996,2.317,292.99,0.03439806061360801,0.9994082116062598
2003-01-03,14.78,10.65,76.29,0.0,99853.28,0.72,357.35,0.0,0.2657,-0.001801,15119446.5,25329320.42,2.4987,2.3111,211.46,0.051584366869408364,0.9986686402879997
2003-01-04,13.56,10.33,80.88,0.04,99657.8,0.7,11.22,0.0,0.252,-0.001627,14291850.7,26175609.03,2.4979,2.3051,245.27,0.06875540848113941,0.9976335468520451
2003-01-05,13.0,10.34,83.86,0.01,99824.41,0.71,351.18,0.0,0.2414,-0.001517,14251921.49,25583934.88,2.4971,2.2991,278.51,0.08590610426133272,0.9963032375991965
2003-01-06,12.49,9.56,82.3,0.0,99943.31,0.47,339.51,0.0,0.2323,-0.001542,14668114.48,25110526.89,2.4963,2.2931,213.33,0.10303137904317879,0.9946781061893646
2003-01-07,11.67,9.11,84.32,0.05,99798.47,0.38,7.14,0.0,0.2245,-0.001473,13596638.72,27334930.48,2.4954,2.2872,221.28,0.1201261651823505,0.9927586335250793
2003-01-08,11.28,8.93,85.46,0.04,99766.52,0.42,30.07,0.0,0.2186,-0.001282,11805741.34,28139767.18,2.4945,2.2812,329.68,0.13718540405660057,0.9905453876091833
2003-01-09,11.12,8.47,83.7,0.01,100014.04,0.36,10.73,0.0,0.2126,-0.001368,13409025.2,27059652.58,2.4937,2.2753,287.77,0.1542040475626894,0.988039023376751
2003-01-10,11.26,8.54,83.36,0.04,99908.5,0.51,6.56,0.0,0.2066,-0.001454,14123418.23,27008351.49,2.4929,2.2693,243.2,0.17117705961019986,0.985240282501282
2003-01-11,11.26,8.99,85.93,0.06,99932.74,0.35,11.21,0.0,0.202,-0.001325,13520474.07,26883129.91,2.4921,2.2634,207.54,0.18809941761179758,0.9821499931752291
2003-01-12,11.46,8.93,84.44,0.05,99947.87,0.42,354.73,0.0,0.1972,-0.001351,13621514.87,26768156.13,2.4912,2.2574,233.89,0.20496611396949532,0.9787690698649216
2003-01-13,11.29,8.64,83.75,0.04,99914.31,0.41,15.58,0.0,0.1931,-0.001341,13740196.57,26473306.73,2.4904,2.2515,204.64,0.22177215755648186,0.975098513039961
2003-01-14,11.51,8.66,82.64,0.05,100040.6,0.27,337.13,0.0,0.189,-0.001402,14674195.51,25732693.5,2.4895,2.2455,213.3,0.23851257519407648,0.9711394088771653
2003-01-15,13.41,9.05,74.91,0.0,100105.08,0.59,306.1,0.0,0.1841,-0.001652,16069060.34,24680230.94,2.4888,2.2395,200.42,0.2551824131233728,0.9668929289391521
2003-01-16,14.7,10.61,76.48,0.0,99934.68,0.46,321.78,0.0,0.1795,-0.001572,16156766.98,24761874.86,2.4891,2.2417,176.09,0.2717767384711357,0.9623603298276545
2003-01-17,14.13,8.65,69.6,0.0,100034.47,0.53,301.49,0.0,0.1749,-0.001741,16157053.74,24511515.87,2.4895,2.2443,190.52,0.2882906407095177,0.9575429528116719
2003-01-18,13.96,7.47,64.91,0.0,100050.38,0.5,316.72,0.0,0.1703,-0.001796,16665714.91,24165201.6,2.4899,2.2468,180.54,0.3047192331091634,0.9524422234305676
2003-01-19,12.83,8.42,74.53,0.01,99827.31,0.54,349.05,0.0,0.1663,-0.001615,16350980.54,25101617.33,2.4904,2.2494,183.6,0.321057654185271,0.9470596510722283
2003-01-20,12.31,10.02,85.96,0.03,99651.98,0.54,34.48,0.0,0.1635,-0.001278,14725448.69,27623408.07,2.4909,2.252,216.44,0.3373010691361842,0.9413968285264122
2003-01-21,12.55,9.42,81.22,0.06,99532.55,0.36,50.41,0.0,0.1611,-0.00132,14049451.24,28400014.24,2.4913,2.2544,309.69,0.3534446712740877,0.9354554315134164
2003-01-22,12.16,9.05,81.26,0.16,99363.64,0.4,20.41,0.0,0.1594,-0.001215,12446643.05,28318409.71,2.4917,2.257,296.71,0.3694836834473831,0.9292372181882051
2003-01-23,12.9,9.96,82.33,0.15,99127.16,0.37,5.1,0.0,0.1586,-0.001189,12824333.42,27766089.44,2.4921,2.2596,294.46,0.38541335945432564,0.9227440286201427
2003-01-24,13.75,10.02,78.2,0.04,99077.85,0.31,320.58,0.0,0.1579,-0.001009,10516568.08,27793764.52,2.4925,2.262,335.73,0.4012289854475009,0.9159777842484877
2003-01-25,14.92,10.93,77.04,0.02,99428.29,0.36,307.76,0.0,0.1562,-0.001105,11748877.65,27783820.58,2.493,2.2646,359.57,0.4169258813287287,0.908940487313808
2003-01-26,15.15,11.34,78.0,0.0,99491.06,0.26,334.32,0.0,0.1539,-0.001396,14954477.51,27384254.8,2.4934,2.2672,315.81,0.4324994021339788,0.901634220265486
2003-01-27,16.48,12.18,75.72,0.0,99513.8,0.36,178.76,0.0,0.1516,-0.001325,13607785.94,28042983.73,2.4939,2.2697,363.12,0.44794493940789115,0.8940611451454876
2003-01-28,16.48,13.49,82.47,3.28,99645.5,0.38,256.46,0.0001,0.1599,-0.001509,13394739.97,29425884.28,2.4943,2.2723,311.77,0.4632579225674917,0.88622350294858
2003-01-29,15.5,14.15,91.69,12.47,99532.74,0.34,329.34,0.0003,0.2966,-0.001276,7431343.43,31065561.58,2.4948,2.2749,164.86,0.4784338202547012,0.8781236129591848
2003-01-30,16.24,12.98,81.03,0.48,99479.82,0.31,2.04,0.0001,0.2922,-0.001408,9520167.88,30115544.76,2.4951,2.2774,273.73,0.49346814167723735,0.8697638720650646
2003-01-31,15.66,13.75,88.43,15.18,99623.66,0.48,279.61,0.0003,0.3259,-0.000963,8181103.6,30613416.17,2.4956,2.2799,175.57,0.5083564379375122,0.8611467540480452
2003-02-01,15.92,13.99,88.31,6.12,99962.64,0.6,235.59,0.0002,0.3668,-0.001382,8211036.65,29859427.27,2.496,2.2824,222.35,0.5230943033491326,0.8522748088519838
2003-02-02,15.77,13.24,84.93,0.01,99959.87,0.47,314.64,0.0,0.3223,-0.001664,12823404.71,28359940.63,2.4965,2.285,204.86,0.5376773767406141,0.8431506618282
2003-02-03,16.72,13.71,82.44,0.02,99707.43,0.65,335.24,0.0,0.3008,-0.002256,16951842.11,27170708.78,2.4968,2.2875,229.56,0.5521013427459208,0.8337770129585915
2003-02-04,16.17,13.26,82.93,0.02,99713.63,0.57,351.82,0.0,0.2883,-0.001455,11702505.88,27828779.83,2.4974,2.29,181.85,0.5663619330814524,0.8241566360566663
2003-02-05,16.98,13.92,82.19,0.77,99635.47,0.47,339.49,0.0001,0.2811,-0.002126,16203488.53,28303977.12,2.4977,2.2926,259.94,0.580454927809098,0.8142923779467267
2003-02-06,17.5,13.99,79.87,0.23,99480.56,0.6,327.05,0.0001,0.2754,-0.001669,11001016.13,29441603.29,2.4982,2.2952,363.78,0.5943761565849831,0.804187157621448
2003-02-07,17.22,12.08,71.78,0.0,99302.62,0.17,344.01,0.0,0.2659,-0.002163,15387209.9,27719057.33,2.4986,2.2976,314.53,0.6081214998935418,0.7938439653781019
2003-02-08,18.13,12.74,70.79,0.01,99189.36,0.28,315.4,0.0,0.2554,-0.002359,17124537.64,27404445.91,2.4991,2.3003,316.92,0.6216868902665479,0.7832658619336791
